[0.7367860150899173, 0.0]
[1.0, 0.0]
[0.1, 0.0]
[0.1767369884437498, 0.0]
[0.13306323462565844, 0.0]
[0.5992627471430405, 0.0]
[0.7904293187620043, 0.0]
[0.2188958789474795, 0.02658389462056303]
[0.15255206458887544, 0.0]
[0.26823801536439734, 0.0]
[0.8923615696142018, 0.0]
[0.24980589546280024, 0.0]
[0.12412648061943596, 0.13677851439212116]
[0.6861633411063579, 0.015050596768319602]
[0.4030522959485892, 0.0]
[0.3209145474110853, 0.0]
[0.6357299811353229, 0.0]
[0.475026726345654, 0.0]
[0.5596252489800595, 0.0]
[0.9203125126264917, 0.0]
[0.43883450147278047, 0.0]
[0.645077695174967, 0.0]
[0.9594203878999849, 0.0]
[0.5478182801875238, 0.0]
[0.7454900389196055, 0.0]
[0.22136434857756832, 0.0]
[0.3441529413384779, 0.0]
[0.7172042849868436, 0.031012407120527108]
[0.40977771130100293, 0.0]
[0.8631899729232105, 0.0]
[0.3332093528231932, 0.0]
[0.5959436023266351, 0.0]
[0.3446300822195092, 0.0]
[0.38610192961951306, 0.0]
[0.559667743076546, 0.0]
[0.8138623374023661, 0.01741651697685276]
[0.5512651029245843, 0.0]
[0.570696427068425, 0.0]
[0.8650405882085128, 0.0]
[0.7873656331264939, 0.0]
[0.5228007649975277, 0.0]
[0.36740856699425545, 0.0]
[0.3855372465703734, 0.0]
[0.7093349123288699, 0.0]
[0.875075425708012, 0.0]
[0.7211872539677261, 0.0]
[0.8662832138565985, 0.0]
[0.5197758313532166, 0.0]
[0.8495553401478368, 0.0]
[0.395216793664808, 0.0]
[0.4762131034736017, 0.0]
[0.5028246401223322, 0.0]
[0.32215609775926934, 0.0]
[0.37630679580094856, 0.0]
[0.5883427737484179, 0.0]
[0.2550566972140258, 0.0]
[0.4905182404400301, 0.0]
[0.5771930970951382, 0.0]
[0.7434901217695971, 0.0]
[0.5443589380097027, 0.0]
[0.1738428686146128, 0.0]
[0.9517910651791279, 0.0]
[0.26205002055772647, 0.0]
[0.9580060158965471, 0.0]
[0.3578569651035194, 0.0]
[0.30675919924594364, 0.0]
[0.6703182942092107, 0.0]
[0.2719692607497186, 0.0]
[0.25708005854618476, 0.0]
[0.5929416260811994, 0.0]
[0.962665833245232, 0.0]
[0.8644773268186168, 0.0]
[0.36193399604273224, 0.0]
[0.6424885216285565, 0.0]
[0.3585148493939497, 0.0]
[0.3636799304244837, 0.0]
[0.18114927560227073, 0.0]
[0.6769421356468228, 0.0]
[0.17227243102115558, 0.0]
[0.36584008170488835, 0.0]
[0.36634469131662284, 0.0]
[0.6921393600457981, 0.0]
[0.44475228456753935, 0.0]
[0.32198665776019514, 0.0]
[0.12784436738851346, 0.01658408803162076]
[1.0, 0.0]
[1.0, 0.0]
[0.6596229843135399, 0.0]
[1.0, 0.0]
[0.5646792068631084, 0.0]
[0.19084706321568495, 0.0]
[0.6982038987909753, 0.0018294043873244847]
[0.1, 0.0]
[0.9025884721002441, 0.04219228006805677]
[1.0, 0.0]
[0.7291207638982681, 0.0]
[0.3704450061938461, 0.0]
[0.3559764725285297, 0.027393470393432928]
[0.4584129195803326, 0.0]
[0.17188210707794288, 0.008318184419238261]
